subfleet,iata,icao,hub_id,airport_id,name,registration,fin,hex_code,selcal,dow,zfw,mtow,mlw,status,simbrief_type
B733F,,B733,TJSJ,TJSJ,"Boeing 737-300 Freigther",AC-C1910,,,,,,,,A,
B733F,,B733,KPHX,KPHX,"Boeing 737-300 Freigther",AC-C1911,,,,,,,,A,
B733F,,B733,MUHA,MUHA,"Boeing 737-300 Freigther",AC-C1912,,,,,,,,A,
A332F,,A322,TJSJ,TJSJ,"Airbus A330-200 Freigther",AC-C1913,,,,,,,,A,
A332F,,A322,MUHA,MUHA,"Airbus A330-200 Freigther",AC-C1914,,,,,,,,A,
A332F,,A322,KPHX,KPHX,"Airbus A330-200 Freigther",AC-C1915,,,,,,,,A,
A339,,A339,TJSJ,TJSJ,"Airbus A330-900",AC-T1957,,,,,,,,A,
A339,,A339,MUHA,MUHA,"Airbus A330-900",AC-T1958,,,,,,,,A,
A339,,A339,KPHX,KPHX,"Airbus A330-900",AC-T1959,,,,,,,,A,
C208F,,C208,TJSJ,TJSJ,"Cessna 208B Super Cargomaster",AC-C1916,,,,,,,,A,
C208F,,C208,MUHA,MUHA,"Cessna 208B Super Cargomaster",AC-C1917,,,,,,,,A,
C208F,,C208,KPHX,KPHX,"Cessna 208B Super Cargomaster",AC-C1918,,,,,,,,A,
C408F,,C408,TJSJ,TJSJ,"Cessna 408 SkyCourier",AC-C1919,,,,,,,,A,
C408F,,C408,MUHA,MUHA,"Cessna 408 SkyCourier",AC-C1920,,,,,,,,A,
C408F,,C408,KPHX,KPHX,"Cessna 408 SkyCourier",AC-C1921,,,,,,,,A,
